Id;Name;Id Club;Club;Id National;National
128945;BAO YAXIONG;5170;HEBEI CHINA FORTUNE;0;
128946;A. RUSSELL;0;;0;
128947;WEI CHANGSHENG;0;;0;
128948;ZHANG WEI;5170;HEBEI CHINA FORTUNE;0;
128949;LUO SHIPENG;5170;HEBEI CHINA FORTUNE;0;
128950;TAO QIANGLONG;0;;0;
128952;HUANG ZIHAO;306;JIANGSU SUNING;0;
128953;CHEN YUNHAN;0;;0;
128954;LI JIAWEI;306;JIANGSU SUNING;0;
128956;MA FUYU;0;;0;
128957;NI YIN;0;;0;
128959;A. MORENO;1237;RACING CLUB;0;
128960;A. VELASCO;1240;INDEPENDIENTE;0;
128961;B. OVSYANNIKOV;0;;0;
128962;D. RYBCHINSKIY;271;LOKOMOTIV MOSKVA;0;
128964;M. BOČIĆ;0;;0;
128965;LI GUANXI;4168;SHANDONG LUNENG TAISHAN;0;
128966;HUANG CONG;4168;SHANDONG LUNENG TAISHAN;0;
128967;HUANG JIAHAO;0;;0;
128968;XU WU;5168;CHONGQING DANGDAI LIFAN;0;
128969;ZHAO BOYUAN;0;;0;
128971;WANG HAIJIAN;5173;SHANGHAI SHENHUA;0;
128973;F. CALDERÓN;2538;UNIÓN;0;
128974;XIAO MINGJIE;0;;0;
128977;S. KOZLOV;0;;0;
128979;H. MARTÍNEZ;2285;JUNIOR;0;
128984;LUIS HENRIQUE;113;OLYMPIQUE MARSEILLE;0;
128985;S. PAPADOPOULOS;0;;0;
128986;W. SINGO;333;TORINO;0;
128987;MAURO RODRIGUES;1955;SION;0;
128992;HAN DONG;0;;0;
128993;WANG YIFAN;0;;0;
128994;ZHANG XU;0;;0;
128995;MA ZHEN;5173;SHANGHAI SHENHUA;0;
128996;HE YUPENG;4092;DALIAN PRO;0;
128997;HUANG JIAHUI;4092;DALIAN PRO;0;
128998;YANG LEI;0;;0;
129002;A. MAGLICA;1996;KAYSERİSPOR;0;
129003;CHAYATHORN T.;5394;TRUE BANGKOK UNITED;0;
129006;R. HAJAL;245;HEERENVEEN;0;
129007;MOU PENGFEI;0;;0;
129008;LIU XINYU;0;;0;
129009;LIN JINGHAO;0;;0;
129012;LAN JINGXUAN;5175;TIANJIN TEDA;0;
129013;WANG ZHENGHAO;5175;TIANJIN TEDA;0;
129014;PIAO TAOYU;5175;TIANJIN TEDA;0;
129016;LUO HANBOWEN;0;;0;
129018;YAN DINGHAO;310;GUANGZHOU EVERGRANDE;0;
129019;BUGHRAHAN SKANDAR;310;GUANGZHOU EVERGRANDE;0;
129021;TETÊ;1232;SHAKHTAR DONETSK;0;
129022;MARCOS ANTONIO;1232;SHAKHTAR DONETSK;0;
129023;M. CENTURIÓN;1236;ARGENTINOS JUNIORS;0;
129024;N. FORASTIERO;1236;ARGENTINOS JUNIORS;0;
129027;D. OYARZÚN;0;;0;
129028;VINICIUS POPÓ;274;CRUZEIRO;0;
129029;F. SCHMIDT;0;;0;
129030;M. CORNEJO;2287;ALIANZA LIMA;0;
129031;N. WETZ;0;;0;
129032;M. DALY;2610;HUDDERSFIELD BW;0;
129033;P. GUNNARSSON;0;;1175;ICELAND
129034;ALHAJI KAMARA;2071;RANDERS;0;
129037;MA KUNYUE;0;;0;
129039;WEN DA;295;BEIJING GUOAN;0;
129040;SUPHOT WONGHOI;5420;TRAT;0;
129042;R. KARJALAINEN;0;;0;
129043;J. PIRINEN;0;;0;
129045;A. GRANLUND;0;;0;
129048;N. KVEKVESKIRI;0;;1174;GEORGIA
129050;O. KITEISHVILI;0;;1174;GEORGIA
129051;R. KVASKHVADZE;0;;0;
129053;L. ZARANDIA;2019;ZULTE-WAREGEM;0;
129054;L. KUPATADZE;0;;1174;GEORGIA
129057;A. MOUELHI;0;;5439;GIBRALTAR
129059;J. CHIPOLINA;0;;5439;GIBRALTAR
129060;R. STYCHE;0;;5439;GIBRALTAR
129063;D. COLEING;0;;5439;GIBRALTAR
129064;A. PONS;0;;5439;GIBRALTAR
129065;E. BARNETT;0;;5439;GIBRALTAR
129066;J. SERGEANT;0;;5439;GIBRALTAR
129068;ANTHONY HERNANDEZ;0;;5439;GIBRALTAR
129069;J. COOMBES;0;;5439;GIBRALTAR
129070;K. GOLDWIN;0;;5439;GIBRALTAR
129071;L. WALKER;0;;5439;GIBRALTAR
129072;G. TORILLA;0;;5439;GIBRALTAR
129073;JC. GARCIA;0;;0;
129074;E. BRITTO;0;;5439;GIBRALTAR
129075;T. DE BARR;0;;5439;GIBRALTAR
129076;L. ANNESLEY;0;;5439;GIBRALTAR
129077;E. JOLLEY;0;;5439;GIBRALTAR
129078;ANDREW HERNANDEZ;0;;5439;GIBRALTAR
129079;J. MASCARENHAS;0;;5439;GIBRALTAR
129081;R. CHIPOLINA;0;;5439;GIBRALTAR
129082;L. CASCIARO;0;;5439;GIBRALTAR
129083;A. SKENDEROVIC;0;;0;
129084;F. BOHNERT;0;;0;
129085;T. HALL;0;;1179;LUXEMBOURG
129086;S. BENSI;0;;0;
129087;M. CHANOT;0;;1179;LUXEMBOURG
129088;D. TURPEL;0;;1179;LUXEMBOURG
129089;T. KIPS;0;;0;
129090;D. SINANI;5195;WAASLAND-BEVEREN;1179;LUXEMBOURG
129091;R. SCHON;0;;1179;LUXEMBOURG
129092;D. CARLSON;0;;1179;LUXEMBOURG
129093;M. DEVILLE;0;;1179;LUXEMBOURG
129094;L. BARREIRO;0;;1179;LUXEMBOURG
129097;S. DRAHUN;0;;1169;BELARUS
129099;M. SKAVYSH;0;;1169;BELARUS
129100;Y. KAVALEU;5197;ARSENAL TULA;0;
129101;I. MAEVSKIY;5302;ROTOR VOLGOGRAD;1169;BELARUS
129107;A. KARAPETYAN;0;;1167;ARMENIA
129109;K. HOVHANNISYAN;0;;1167;ARMENIA
129110;H. HAMBARDZUMYAN;0;;1167;ARMENIA
129112;T. VOSKANYAN;0;;1167;ARMENIA
129113;A. BEGLARYAN;0;;1167;ARMENIA
129115;S. ADAMYAN;0;;1167;ARMENIA
129116;R. HOVSEPYAN;0;;0;
129117;A. HAYRAPETYAN;0;;0;
129119;A. GRIGORYAN;0;;1167;ARMENIA
129121;A. YEDIGARYAN;0;;0;
129122;T. BARSEGHYAN;0;;1167;ARMENIA
129123;LIRIM KASTRATI;1203;DINAMO ZAGREB;5440;KOSOVO
129124;F. ALITI;1957;ZÜRICH;5440;KOSOVO
129125;V. BEKAJ;0;;5440;KOSOVO
129127;I. KOUSOULOS;0;;1171;CYPRUS
129128;A. KARO;1976;MARÍTIMO;1171;CYPRUS
129129;A. MAKRIS;0;;1171;CYPRUS
129130;R. MARGAÇA;0;;0;
129132;P. ZACHARIOU;0;;0;
129135;C. PANAYI;0;;1171;CYPRUS
129137;G. ECONOMIDES;0;;0;
129140;B. KOPITOVIĆ;0;;0;
129141;D. HOČKO;5193;ROYAL EXCEL MOUSCRON;0;
129144;I. VUJAČIĆ;0;;1551;MONTENEGRO
129146;M. MIJATOVIĆ;0;;1551;MONTENEGRO
129147;R. RADUNOVIĆ;0;;1551;MONTENEGRO
129149;S. MUGOŠA;0;;1551;MONTENEGRO
129152;F. STOJKOVIĆ;0;;0;
129153;K. VELKOSKI;0;;1180;NORTH MACEDONIA
129154;B. NIKOLOV;4237;LECCE;1180;NORTH MACEDONIA
129155;K. RISTEVSKI;0;;1180;NORTH MACEDONIA
129158;K. TOSHEVSKI;0;;0;
129159;E. BEJTULAI;0;;1180;NORTH MACEDONIA
129160;S. SPIROVSKI;0;;1180;NORTH MACEDONIA
129161;V. MUSLIU;0;;1180;NORTH MACEDONIA
129162;F. APAP;0;;0;
129163;R. MUSCAT;0;;1181;MALTA
129164;P. FENECH;0;;1181;MALTA
129165;S. BORG;0;;1181;MALTA
129166;J. ZERAFA;0;;1181;MALTA
129168;K. NWOKO;0;;1181;MALTA
129169;J. GRECH;0;;1181;MALTA
129170;J. MBONG;0;;1181;MALTA
129171;D. VELLA;0;;1181;MALTA
129172;J. CORBALAN;0;;1181;MALTA
129175;H. BONELLO;0;;1181;MALTA
129177;MARC FERRER;0;;0;
129178;SEBASTIÁ GÓMEZ;0;;1166;ANDORRA
129179;V. RODRÍGUEZ;0;;0;
129180;FERRAN POL;0;;0;
129181;R. FERNANDEZ;0;;1166;ANDORRA
129182;JORDI ALÁEZ;0;;1166;ANDORRA
129183;A. MARTINEZ;0;;1166;ANDORRA
129184;JOAN CERVÓS;0;;1166;ANDORRA
129185;EMILI GARCIA;0;;1166;ANDORRA
129186;C. MARTÍNEZ;0;;1166;ANDORRA
129188;M. SAN NICOLÁS;0;;1166;ANDORRA
129189;ADRI RODRÍGUES;0;;1166;ANDORRA
129190;MARC GARCÍA;0;;1166;ANDORRA
129191;MAX LLOVERA;0;;0;
129196;M. IGONEN;0;;1172;ESTONIA
129197;T. TENISTE;0;;1172;ESTONIA
129198;M. KUUSK;0;;1172;ESTONIA
129204;J. TAMM;0;;1172;ESTONIA
129207;F. LIIVAK;0;;1172;ESTONIA
129209;E. COCIUC;0;;1182;MOLDOVA
129212;G. ANTON;0;;0;
129213;R. GÎNSARI;0;;0;
129215;I. NICOLĂESCU;0;;1182;MOLDOVA
129218;I. JARDAN;0;;1182;MOLDOVA
129219;D. GRAUR;0;;0;
129220;V. POSMAC;0;;1182;MOLDOVA
129221;O. REABCIUK;133;OLYMPIAKOS PIRAEUS;1182;MOLDOVA
129222;M. KUKLYS;0;;0;
129223;L. KLIMAVIČIUS;0;;0;
129224;M. VOROBJOVAS;0;;1178;LITHUANIA
129225;G. MATULEVIČIUS;0;;0;
129226;D. BARTKUS;0;;0;
129227;M. BENETA;0;;1178;LITHUANIA
129228;V. SLAVICKAS;0;;0;
129229;A. JANKAUSKAS;0;;0;
129231;G. SIRGEDAS;0;;1178;LITHUANIA
129233;D. KAZLAUSKAS;0;;1178;LITHUANIA
129234;D. ŠIMKUS;0;;1178;LITHUANIA
129235;D. ROMANOVSKIJ;0;;1178;LITHUANIA
129236;E. ZUBAS;0;;0;
129237;E. VAITKŪNAS;0;;1178;LITHUANIA
129238;R. BARAVYKAS;0;;1178;LITHUANIA
129239;A. ŽULPA;0;;0;
129240;E. GIRDVAINIS;0;;1178;LITHUANIA
129242;D. IKAUNIEKS;0;;59;LATVIA
129244;K. DUBRA;0;;59;LATVIA
129247;I. TARASOVS;0;;59;LATVIA
129248;R. RUGINS;0;;59;LATVIA
129251;P. ŠTEINBORS;0;;59;LATVIA
129252;R. SAVAĻNIEKS;0;;59;LATVIA
129253;A. ČERNOMORDIJS;0;;59;LATVIA
129257;L. MEIER;0;;1177;LIECHTENSTEIN
129260;D. KAUFMANN;0;;1177;LIECHTENSTEIN
129262;N. HASLER;0;;1177;LIECHTENSTEIN
129264;S. YILDIZ;0;;1177;LIECHTENSTEIN
129265;D. BRÄNDLE;0;;1177;LIECHTENSTEIN
129266;S. WOLFINGER;0;;1177;LIECHTENSTEIN
129268;A. SELE;0;;1177;LIECHTENSTEIN
129269;T. HOBI;0;;1177;LIECHTENSTEIN
129270;A. MAJER;0;;0;
129271;M. GÖPPEL;0;;1177;LIECHTENSTEIN
129272;J. HOFER;0;;1177;LIECHTENSTEIN
129274;A. MALIN;0;;1177;LIECHTENSTEIN
129277;E. GOLINUCCI;0;;1183;SAN MARINO
129278;L. LUNADEI;0;;1183;SAN MARINO
129279;A. HIRSCH;0;;1183;SAN MARINO
129280;M. CERVELLINI;0;;0;
129281;M. BATTISTINI;0;;1183;SAN MARINO
129283;M. MULARONI;0;;1183;SAN MARINO
129284;A. GOLINUCCI;0;;1183;SAN MARINO
129285;A. GASPERONI;0;;1183;SAN MARINO
129286;M. ZAVOLI;0;;1183;SAN MARINO
129287;A. GRANDONI;0;;1183;SAN MARINO
129289;L. CENSONI;0;;1183;SAN MARINO
129290;F. TOMASSINI;0;;1183;SAN MARINO
129292;M. PALAZZI;0;;1183;SAN MARINO
129295;T. KHALILZADE;0;;1168;AZERBAIJAN
129296;R. MAMMADOV;0;;1168;AZERBAIJAN
129297;M. ABBASOV;0;;1168;AZERBAIJAN
129298;S. AGHAYEV;0;;1168;AZERBAIJAN
129303;D. NAZAROV;0;;1168;AZERBAIJAN
129305;A. ABDULLAYEV;0;;1168;AZERBAIJAN
129306;E. BALAYEV;0;;1168;AZERBAIJAN
129307;Á. FREDERIKSBERG;0;;0;
129308;M. EGILSSON;0;;0;
129309;O. FÆRØ;0;;1173;FAROE ISLANDS
129310;J. BJARTALÍÐ;0;;1173;FAROE ISLANDS
129311;H. VATNSDAL;0;;1173;FAROE ISLANDS
129313;M. OLSEN;0;;1173;FAROE ISLANDS
129314;K. JOENSEN;0;;1173;FAROE ISLANDS
129315;K. Í BARTALSSTOVU;0;;1173;FAROE ISLANDS
129317;G. VATNHAMAR;0;;1173;FAROE ISLANDS
129318;K. OLSEN;0;;1173;FAROE ISLANDS
129319;T. GESTSSON;0;;1173;FAROE ISLANDS
129320;R. BALDVINSSON;0;;1173;FAROE ISLANDS
129321;S. VATNHAMAR;0;;1173;FAROE ISLANDS
129323;S. MALIY;0;;1176;KAZAKHSTAN
129324;MIROSHNICHENKO;0;;0;
129326;A. SHCHETKIN;5302;ROTOR VOLGOGRAD;1176;KAZAKHSTAN
129330;A. MAROCHKIN;0;;1176;KAZAKHSTAN
129332;G. SUYUMBAYEV;0;;1176;KAZAKHSTAN
129333;I. KUAT;0;;1176;KAZAKHSTAN
129334;D. NEPOGODOV;0;;1176;KAZAKHSTAN
129336;B. ISLAMKHAN;0;;0;
129337;S. MUZHIKOV;0;;1176;KAZAKHSTAN
129339;T. ERLANOV;0;;1176;KAZAKHSTAN
129340;Y. LOGVINENKO;0;;1176;KAZAKHSTAN
129341;N. ALIP;0;;1176;KAZAKHSTAN
129343;A. BEYSEBEKOV;0;;1176;KAZAKHSTAN
129344;M. FEDIN;0;;1176;KAZAKHSTAN
129345;Y. PERTSUKH;0;;1176;KAZAKHSTAN
129346;D. SHOMKO;5302;ROTOR VOLGOGRAD;1176;KAZAKHSTAN
129359;R. GONZÁLEZ;0;;0;
129360;R. VILLAGRA;1242;ROSARIO CENTRAL;0;
129361;L. LÓPEZ KALENIUK;1243;SAN LORENZO;0;
129362;H. NICOLUSSI;123;PARMA;0;
129363;D. MEROLA;0;;0;
129364;F. MURA;1923;COLÓN;0;
129365;B. CORTÉS;2209;UNIVERSIDAD DE CHILE;0;
129366;A. MOLINAS;139;BOCA JUNIORS;0;
129367;A. SÁNCHEZ;2708;CURICÓ UNIDO;0;
129368;A. OBANDO;139;BOCA JUNIORS;0;
129369;M. OLISE;391;READING BW;0;
129370;PHATCHARAPHONG P;5397;NAKHONRATCHASIMA MAZDA;0;
129372;ROMRAN RODWINITCH;0;;0;
129375;A. ARROYO;2650;DEPORTIVO CALI;0;
129377;R. SINCLAIR;2365;ST. JOHNSTONE;0;
129378;ANDRÉ ALMEIDA;1804;VITÓRIA GUIMARÃES;0;
129380;R. FERRARIO;1922;HURACÁN;0;
129381;J. SANHUEZA;0;;0;
129382;VINICIUS SOUZA;0;;0;
129396;PASSAKORN B.;5394;TRUE BANGKOK UNITED;0;
129397;GUNTAPON KEEREELEANG;5394;TRUE BANGKOK UNITED;0;
129398;J. CUESTA;2210;INDEPENDIENTE MEDELLÍN;0;
129399;NOKTHONGAUTHAI;0;;0;
129400;SITTHICHOK MOOL-ON;5405;SUPHANBURI;0;
129402;C. TRUJILLO;2361;DEPORTES TOLIMA;0;
129403;J. DE BOER;244;GRONINGEN;0;
129404;T. CISSOKHO;0;;0;
129408;P. CHOTIPALA;0;;0;
129422;W. YAILOET;0;;0;
129452;THANAKIJ KHANAKAI;5399;SAMUT PRAKAN CITY;0;
129453;T. NOPPARAT;0;;0;
129454;NAWAPOL RODKEAL;5399;SAMUT PRAKAN CITY;0;
129455;S. YOOKAEW;0;;0;
129456;PHANUWIT JITSANOH;5416;RAYONG FC;0;
129458;A. MOYANO;2287;ALIANZA LIMA;0;
129459;O. VALENZUELA;2287;ALIANZA LIMA;0;
129461;R. LUTIGER;0;;0;
129462;J. CASTILLO;2216;SPORTING CRISTAL;0;
129465;D. MBAYO;1196;GENT;0;
129466;A. ROWE;2610;HUDDERSFIELD BW;0;
129467;K. JØRGENSEN;5224;LYNGBY;0;
129468;THANISON P.;1493;BURIRAM UNITED;0;
129475;WANG PENG;5185;SHIJIAZHUANG EVERBRIGHT;0;
129476;WANG WEILONG;0;;0;
129477;GUO WEI;5184;SHENZHEN KAISA;0;
129479;ZHOU XIN;5184;SHENZHEN KAISA;0;
129480;ZHOU BAIZHAO;4095;WUHAN ZALL;0;
129481;CHEN AO;4095;WUHAN ZALL;0;
129482;LIU YI;4095;WUHAN ZALL;0;
129483;WANG KAI;4095;WUHAN ZALL;0;
129488;G. KISELEV;0;;0;
129490;PABLO MORENO;2187;GIRONA R;0;
129493;S. ESPOSITO;4229;VENEZIA;0;
129494;T. BATTISTELLA;190;UDINESE;0;
129497;N. NÖSTLINGER;0;;0;
129498;R. QUIRYNEN;5193;ROYAL EXCEL MOUSCRON;0;
129499;K. ZEDADKA;327;NAPOLI;0;
129501;M. KOMAR;0;;0;
129502;B. NIEVAS;2729;PATRONATO;0;
129504;F. DETTLER;2729;PATRONATO;0;
129505;L. VÁZQUEZ;139;BOCA JUNIORS;0;
129507;Y. JUÁREZ;0;;0;
129508;L. FOSTER;1804;VITÓRIA GUIMARÃES;0;
129510;BENTO;1930;ATHLETICO PARANAENSE;0;
129511;KHELLVEN;1930;ATHLETICO PARANAENSE;0;
129512;E. TIA;0;;0;
129513;E. ASOMANI;0;;0;
129514;C. PORRAS;2657;SANTA FE;0;
129521;I. GOMIS;4200;AMIENS;0;
129526;J. BUCKLEY;176;BLACKBURN BW;0;
129529;M. HØJHOLT;1818;AAB;0;
129556;KANOKPON PUSPAKOM;5400;POLICE TERO;0;
129560;W. JAREONTAVEESUK;0;;0;
129563;KLISANA KUNKLIN;5400;POLICE TERO;0;
129569;ANUSAK JAIPHET;5404;SUKHOTHAI;0;
129570;I. HONEY;5400;POLICE TERO;0;
129575;N. WOLATAYANUN;0;;0;
129577;NATTAWUT MUNSUWAN;5400;POLICE TERO;0;
129595;PONGRAWIT;0;;0;
129596;FAHAS BILANGLOD;4941;BG PATHUM UNITED;0;
129598;T. RAKBUN;0;;0;
129600;R. MINGMITWAN;0;;0;
129613;KONGPHOP LUADSONG;5405;SUPHANBURI;0;
129619;T. PRICA;1818;AAB;0;
129625;T. SALAZAR;2653;RIONEGRO;0;
129627;BILL;0;;0;
129629;MATHEUS NERIS;1932;FIGUEIRENSE;0;
129641;D. SOTO;2216;SPORTING CRISTAL;0;
129658;A. SAYYADMANESH;0;;0;
129829;DOMINIC TAN;5400;POLICE TERO;0;
129833;JUNIOR ELDSTAL;4175;CHONBURI;0;
129844;SAFAWI RASID;0;;0;
129929;SAFAA HADI;0;;0;
129938;ALAA ABBAS;2387;GIL VICENTE;0;
129950;WILLIAN CORREIA;5048;LONDRINA;0;
129952;LUQUINHA;2369;PORTIMONENSE;0;
129954;JOÃO HENRIQUE;0;;0;
129955;DJAVAN;1935;NÁUTICO;0;
129957;C. FRÜCHTL;0;;0;
129958;R. HOFFMANN;127;FC BAYERN MÜNCHEN;0;
129959;L. MAI;0;;0;
129961;A. DAVIES;127;FC BAYERN MÜNCHEN;0;
129963;M. SHABANI;355;VVV;0;
129964;P. WILL;0;;0;
129966;JONATA MACHADO;5139;BOTAFOGO SP;0;
129979;JEFFERSON GALEGO;2388;MOREIRENSE;0;
129980;Y. QASMI;370;VALLECAS BR;0;
129981;NACHO RAMÓN;361;ELCHE BV;0;
129982;JAVI NAVARRO;0;;0;
129983;L. VERGARA;2553;COBRESAL;0;
129985;IURY;2452;AVAÍ;0;
129986;RICARDO THALHEIMER;0;;0;
129990;DANIEL AMORIM;2506;CRB;0;
129991;GABRIEL LIMA;5145;REMO;0;
129992;MARCELO;5047;BRASIL DE PELOTAS;0;
129993;MAICON ASSIS;0;;0;
129995;N. RADAELLI;328;PESCARA;0;
129997;C. ANDREONI;0;;0;
129998;BRUNO;0;;0;
130001;LUCAS FELIPPE;0;;0;
130003;A. KARGBO;4225;REGGIANA;0;
130004;F. SAPONE;0;;0;
130005;G. BORRELLI;0;;0;
130009;L. CALDIROLA;4232;BENEVENTO;0;
130010;D. VOKIĆ;328;PESCARA;0;
130011;JAVI BENÍTEZ;0;;0;
130015;M. CUISANCE;113;OLYMPIQUE MARSEILLE;0;
130021;LOLO GONZÁLEZ;0;;0;
130023;ALYSON;2454;CEARÁ;0;
130026;BRUNO PARAÍBA;5140;CONFIANÇA;0;
130027;PEDRINHO;4110;OESTE;0;
130031;THIAGO BRAGA;5433;OPERÁRIO PR;0;
130034;EDUARDO;0;;0;
130036;MIGUEL ÁNGEL;0;;0;
130037;MONCAYOLA;263;PAMPLONA RA;0;
130038;BARBERO;2393;ALCORCÓN AA;0;
130039;SABINO;1931;CORITIBA;0;
130040;LUIZINHO;1931;CORITIBA;0;
130041;ELYESER;1932;FIGUEIRENSE;0;
130042;HENRIQUE VERMUDT;1931;CORITIBA;0;
130044;IGOR JESUS;1931;CORITIBA;0;
130045;WANDERLEY;2465;PONTE PRETA;0;
130051;D. ARAVENA;2192;AUDAX ITALIANO;0;
130053;PEDRO ACORSI;1251;GUARANI;0;
130057;LUAN SALES;0;;0;
130060;PEDRO RAUL;0;;0;
130062;J. AGUIRRE;0;;0;
130063;G. GAMBETTA;2676;SPORT BOYS;0;
130069;J. GARCÍA;0;;0;
130070;P. GARCÍA;0;;0;
130071;J. HERRERA;0;;0;
130073;F. ONCOY;0;;0;
130074;P. RATTO;2676;SPORT BOYS;0;
130079;S. GONZÁLES;2287;ALIANZA LIMA;0;
130080;W. VASQUEZ;0;;0;
130081;A. HRISTOV;0;;27;BULGARIA
130084;FABRÍCIO;2468;VILA NOVA;0;
130087;CELSINHO;2468;VILA NOVA;0;
130090;LEANDRO SOUZA;5141;CSA;0;
130092;RAFINHA;5141;CSA;0;
130093;DAWHAN;2465;PONTE PRETA;0;
130095;VICTOR PARAÍBA;5141;CSA;0;
130096;JHONNATAN;1935;NÁUTICO;0;
130099;LOHAN;2450;AMÉRICA MINEIRO;0;
130102;JERO LARIO;0;;0;
130103;MAX WALEF;5143;FORTALEZA;0;
130106;BRUNO MELO;5143;FORTALEZA;0;
130107;FELIPE;5143;FORTALEZA;0;
130112;MARLON;5143;FORTALEZA;0;
130115;R. PIERNO;0;;0;
130116;M. FELICI;4237;LECCE;0;
130119;F. NERI;0;;0;
130120;ABNER VINICIUS;1930;ATHLETICO PARANAENSE;0;
130123;VINICIUS ZANOCELO;2465;PONTE PRETA;0;
130124;GABRIEL LIMA;0;;0;
130126;MATEUS BRUNETTI;1932;FIGUEIRENSE;0;
130127;WEVERTON;2459;RED BULL BRAGANTINO;0;
130129;BRUNO MATIAS;5047;BRASIL DE PELOTAS;0;
130130;ECHAPORÃ;0;;0;
130131;JOÃO DIOGO;0;;0;
130136;M. HEČA;175;SPARTA PRAHA;0;
130137;E. ĆIVIĆ;0;;0;
130138;M. HANOUSEK;175;SPARTA PRAHA;0;
130139;D. PLECHATÝ;175;SPARTA PRAHA;0;
130140;L. ŠTETINA;175;SPARTA PRAHA;0;
130142;G. KANGA;0;;0;
130143;S. PLAVŠIĆ;175;SPARTA PRAHA;0;
130144;V. DRCHAL;0;;0;
130145;A. HLOŽEK;175;SPARTA PRAHA;0;
130146;M. PULKRAB;0;;0;
130147;MARCELO RANGEL;1933;GOIÁS;0;
130148;GEOVANE;5141;CSA;0;
130149;HERON;1933;GOIÁS;0;
130150;IAGO MENDONÇA;1933;GOIÁS;0;
130151;FÁBIO SANCHES;1933;GOIÁS;0;
130152;FILIPE TRINDADE;0;;0;
130153;GILBERTO JÚNIOR;0;;0;
130154;RATINHO;1933;GOIÁS;0;
130155;FLÁVIO HENRIQUE;0;;0;
130156;MICHAEL;1248;FLAMENGO;0;
130157;MIGUEL FIGUEIRA;1933;GOIÁS;0;
130158;VINÍCIUS LOPES;1933;GOIÁS;0;
130159;A. CALDERÓN;2215;UNIVERSITARIO;0;
130160;F. CAYTUIRO;0;;0;
130161;J. MORALES;2215;UNIVERSITARIO;0;
130163;B. VELARDE;2215;UNIVERSITARIO;0;
130164;J. ZEVALLOS;2215;UNIVERSITARIO;0;
130165;A. ALFAGEME;2215;UNIVERSITARIO;0;
130166;J. BARCO;0;;0;
130167;N. CABANILLAS;2215;UNIVERSITARIO;0;
130168;G. CORREA;0;;0;
130171;P. DE LA CRUZ;0;;0;
130173;A. OSORIO;2215;UNIVERSITARIO;0;
130175;MATEUS PASINATO;2388;MOREIRENSE;0;
130180;L. MORO;4923;SPAL;0;
130192;H. MOUSSAKI;0;;0;
130193;K. MARADISHVILI;1217;CSKA MOSKVA;0;
130194;I. VOROBJEV;0;;0;
130195;J. MARTÍNEZ;0;;0;
130197;K. ISA;2719;ATLÉTICO TUCUMÁN;0;
130198;S. ARAB;4211;PARIS;0;
130200;J. NORTHCOTT;0;;0;
130201;A. RAŢIU;267;VILLARREAL A;0;
130202;MARTÍN ZUBIMENDI;196;VASCO GIPUZKOA AB;0;
130205;N. BOUJELLAB;184;SCHALKE 04;0;
130206;A. LOTTIN;0;;0;
130207;S. BOEY;1328;DIJON;0;
130209;C. HAYDAR;0;;0;
130213;R. KUTUN;0;;0;
130215;M. ĐIRA;0;;0;
130216;A. CHICHKAN;0;;1169;BELARUS
130217;A. KLIMOVICH;0;;0;
130218;J. KENDYSH;0;;1169;BELARUS
130219;P. NIAKHAICHYK;0;;1169;BELARUS
130221;D. LAPTSEU;0;;1169;BELARUS
130223;D. NDIAYE;1330;STADE DE REIMS;0;
130235;M. BLAŽIČ;0;;23;SLOVENIA
130236;A. ČERIN;0;;0;
130239;H. FONSECA;0;;43;HONDURAS
130241;D. MALDONADO;2208;EVERTON;43;HONDURAS
130244;H. CASTELLANOS;0;;43;HONDURAS
130248;K. LÓPEZ;0;;43;HONDURAS
130258;N. FERRARESI;2388;MOREIRENSE;1129;VENEZUELA
130260;R. FERNÁNDEZ;0;;1128;BOLIVIA
130261;A. JUSINO;0;;1128;BOLIVIA
130262;C. ARANO;0;;1128;BOLIVIA
130263;L. VACA;0;;1128;BOLIVIA
130266;F. PAPOULIS;0;;0;
130267;M. ŠPOLJARIĆ;0;;1171;CYPRUS
130269;M. PALIONIS;0;;1178;LITHUANIA
130271;J. MARAZAS;0;;0;
130272;P. GOLUBICKAS;0;;1178;LITHUANIA
130279;O. BULUDOV;0;;1168;AZERBAIJAN
130280;A. KRYVOTSYUK;0;;1168;AZERBAIJAN
130282;S. RAHIMOV;0;;1168;AZERBAIJAN
130283;MARC REBÉS;0;;1166;ANDORRA
130284;CHUS RUBIO;0;;1166;ANDORRA
130285;AARON SANCHEZ;0;;1166;ANDORRA
130286;LUDOVIC CLEMENTE;0;;1166;ANDORRA
130288;N. BARANOV;0;;1172;ESTONIA
130289;K. KALLASTE;0;;1172;ESTONIA
130290;A. PIKK;0;;1172;ESTONIA
130291;R. SAPPINEN;0;;1172;ESTONIA
130292;S. ANDERSSON;0;;0;
130297;O. LAIZĀNS;0;;0;
130298;K. TOBERS;0;;59;LATVIA
130300;A. ZJUZINS;0;;59;LATVIA
130301;V. GUTKOVSKIS;0;;59;LATVIA
130303;N. FRICK;0;;1177;LIECHTENSTEIN
130304;S. KÜHNE;0;;1177;LIECHTENSTEIN
130305;P. OSPELT;0;;1177;LIECHTENSTEIN
130315;B. BARÁTH;0;;0;
130316;D. NAGY;0;;0;
130317;D. GAZDAG;0;;22;HUNGARY
130318;F. HOLENDER;0;;22;HUNGARY
130319;D. SZOBOSZLAI;0;;22;HUNGARY
130320;D. TODOROVIĆ;0;;1170;BOSNIA AND HERZEGOVINA
