ID:;HEX ID:;Team name:;Primary:;Secondary:;Current:;Deprecated:;Competition:;Country:;Note:
4569;d9 11;PES SMART 159 UNV;#000000;#000000;✓;;System teams;;
4570;da 11;PES SMART 160 UNV;#000000;#000000;✓;;System teams;;
4571;db 11;PES SMART 161 UNV;#000000;#000000;✓;;System teams;;
4572;dc 11;PES SMART 162 UNV;#000000;#000000;✓;;System teams;;
4573;dd 11;PES SMART 163 UNV;#000000;#000000;✓;;System teams;;
4574;de 11;PES SMART 164 UNV;#000000;#000000;✓;;System teams;;
4575;df 11;PES SMART 165 UNV;#000000;#000000;✓;;System teams;;
4576;e0 11;PES SMART 166 UNV;#000000;#000000;✓;;System teams;;
4577;e1 11;PES SMART 167 UNV;#000000;#000000;✓;;System teams;;
4578;e2 11;PES SMART 168 UNV;#000000;#000000;✓;;System teams;;
4579;e3 11;PES SMART 169 UNV;#000000;#000000;✓;;System teams;;
4580;e4 11;PES SMART 170 UNV;#000000;#000000;✓;;System teams;;
4581;e5 11;PES SMART 171 UNV;#000000;#000000;✓;;System teams;;
4582;e6 11;PES SMART 172 UNV;#000000;#000000;✓;;System teams;;
4583;e7 11;PES SMART 173 UNV;#000000;#000000;✓;;System teams;;
4584;e8 11;PES SMART 174 UNV;#000000;#000000;✓;;System teams;;
4585;e9 11;PES SMART 175 UNV;#000000;#000000;✓;;System teams;;
4586;ea 11;PES SMART 176 UNV;#000000;#000000;✓;;System teams;;
4587;eb 11;PES SMART 177 UNV;#000000;#000000;✓;;System teams;;
4588;ec 11;PES SMART 178 UNV;#000000;#000000;✓;;System teams;;
4589;ed 11;PES SMART 179 UNV;#000000;#000000;✓;;System teams;;
4590;ee 11;PES SMART 180 UNV;#000000;#000000;✓;;System teams;;
4591;ef 11;PES SMART 181 UNV;#000000;#000000;✓;;System teams;;
4592;f0 11;PES SMART 182 UNV;#000000;#000000;✓;;System teams;;
4593;f1 11;PES SMART 183 UNV;#000000;#000000;✓;;System teams;;
4594;f2 11;PES SMART 184 UNV;#000000;#000000;✓;;System teams;;
4595;f3 11;PES SMART 185 UNV;#000000;#000000;✓;;System teams;;
4596;f4 11;PES SMART 186 UNV;#000000;#000000;✓;;System teams;;
4597;f5 11;PES SMART 187 UNV;#000000;#000000;✓;;System teams;;
4598;f6 11;PES SMART 188 UNV;#000000;#000000;✓;;System teams;;
4599;f7 11;PES SMART 189 UNV;#000000;#000000;✓;;System teams;;
4600;f8 11;PES SMART 190 UNV;#000000;#000000;✓;;System teams;;
4601;f9 11;PES SMART 191 UNV;#000000;#000000;✓;;System teams;;
4602;fa 11;PES SMART 192 UNV;#000000;#000000;✓;;System teams;;
4603;fb 11;PES SMART 193 UNV;#000000;#000000;✓;;System teams;;
4604;fc 11;PES SMART 194 UNV;#000000;#000000;✓;;System teams;;
4605;fd 11;PES SMART 195 UNV;#000000;#000000;✓;;System teams;;
4606;fe 11;PES SMART 196 UNV;#000000;#000000;✓;;System teams;;
4607;ff 11;PES SMART 197 UNV;#000000;#000000;✓;;System teams;;
4608;00 12;PES SMART 198 UNV;#000000;#000000;✓;;System teams;;
4609;01 12;PES SMART 199 UNV;#000000;#000000;✓;;System teams;;
4610;02 12;PES SMART 200 UNV;#000000;#000000;✓;;System teams;;
4611;03 12;PES SMART 201 UNV;#000000;#000000;✓;;System teams;;
4612;04 12;PES SMART 202 UNV;#000000;#000000;✓;;System teams;;
4613;05 12;PES SMART 203 UNV;#000000;#000000;✓;;System teams;;
4614;06 12;PES SMART 204 UNV;#000000;#000000;✓;;System teams;;
4615;07 12;PES SMART 205 UNV;#000000;#000000;✓;;System teams;;
4616;08 12;PES SMART 206 UNV;#000000;#000000;✓;;System teams;;
4617;09 12;PES SMART 207 UNV;#000000;#000000;✓;;System teams;;
4618;0a 12;PES SMART 208 UNV;#000000;#000000;✓;;System teams;;
4619;0b 12;PES SMART 209 UNV;#000000;#000000;✓;;System teams;;
4620;0c 12;PES SMART 210 UNV;#000000;#000000;✓;;System teams;;
4621;0d 12;PES SMART 211 UNV;#000000;#000000;✓;;System teams;;
4622;0e 12;PES SMART 212 UNV;#000000;#000000;✓;;System teams;;
4623;0f 12;PES SMART 213 UNV;#000000;#000000;✓;;System teams;;
4624;10 12;PES SMART 214 UNV;#000000;#000000;✓;;System teams;;
4625;11 12;PES SMART 215 UNV;#000000;#000000;✓;;System teams;;
4626;12 12;PES SMART 216 UNV;#000000;#000000;✓;;System teams;;
4627;13 12;PES SMART 217 UNV;#000000;#000000;✓;;System teams;;
4628;14 12;PES SMART 218 UNV;#000000;#000000;✓;;System teams;;
4629;15 12;PES SMART 219 UNV;#000000;#000000;✓;;System teams;;
4630;16 12;PES SMART 220 UNV;#000000;#000000;✓;;System teams;;
4631;17 12;PES SMART 221 UNV;#000000;#000000;✓;;System teams;;
4632;18 12;PES SMART 222 UNV;#000000;#000000;✓;;System teams;;
4633;19 12;PES SMART 223 UNV;#000000;#000000;✓;;System teams;;
4634;1a 12;PES SMART 224 UNV;#000000;#000000;✓;;System teams;;
4635;1b 12;PES SMART 225 UNV;#000000;#000000;✓;;System teams;;
4636;1c 12;PES SMART 226 UNV;#000000;#000000;✓;;System teams;;
4637;1d 12;PES SMART 227 UNV;#000000;#000000;✓;;System teams;;
4638;1e 12;PES SMART 228 UNV;#000000;#000000;✓;;System teams;;
4639;1f 12;PES SMART 229 UNV;#000000;#000000;✓;;System teams;;
4640;20 12;PES SMART 230 UNV;#000000;#000000;✓;;System teams;;
4641;21 12;PES SMART 231 UNV;#000000;#000000;✓;;System teams;;
4642;22 12;PES SMART 232 UNV;#000000;#000000;✓;;System teams;;
4643;23 12;PES SMART 233 UNV;#000000;#000000;✓;;System teams;;
4644;24 12;PES SMART 234 UNV;#000000;#000000;✓;;System teams;;
4645;25 12;PES SMART 235 UNV;#000000;#000000;✓;;System teams;;
4646;26 12;PES SMART 236 UNV;#000000;#000000;✓;;System teams;;
4647;27 12;PES SMART 237 UNV;#000000;#000000;✓;;System teams;;
4648;28 12;PES SMART 238 UNV;#000000;#000000;✓;;System teams;;
4649;29 12;PES SMART 239 UNV;#000000;#000000;✓;;System teams;;
4650;2a 12;PES SMART 240 UNV;#000000;#000000;✓;;System teams;;
4651;2b 12;PES SMART 241 UNV;#000000;#000000;✓;;System teams;;
4652;2c 12;PES SMART 242 UNV;#000000;#000000;✓;;System teams;;
4653;2d 12;PES SMART 243 UNV;#000000;#000000;✓;;System teams;;
4654;2e 12;PES SMART 244 UNV;#000000;#000000;✓;;System teams;;
4655;2f 12;PES SMART 245 UNV;#000000;#000000;✓;;System teams;;
4656;30 12;PES SMART 246 UNV;#000000;#000000;✓;;System teams;;
4657;31 12;PES SMART 247 UNV;#000000;#000000;✓;;System teams;;
4658;32 12;PES SMART 248 UNV;#000000;#000000;✓;;System teams;;
4659;33 12;PES SMART 249 UNV;#000000;#000000;✓;;System teams;;
4660;34 12;PES SMART 250 UNV;#000000;#000000;✓;;System teams;;
4661;35 12;PES SMART 251 UNV;#000000;#000000;✓;;System teams;;
4662;36 12;PES SMART 252 UNV;#000000;#000000;✓;;System teams;;
4663;37 12;PES SMART 253 UNV;#000000;#000000;✓;;System teams;;
4664;38 12;PES SMART 254 UNV;#000000;#000000;✓;;System teams;;
4665;39 12;PES SMART 255 UNV;#000000;#000000;✓;;System teams;;
4666;3a 12;PES SMART 256 UNV;#000000;#000000;✓;;System teams;;
4667;3b 12;PES SMART 257 UNV;#000000;#000000;✓;;System teams;;
4668;3c 12;PES SMART 258 UNV;#000000;#000000;✓;;System teams;;
4669;3d 12;PES SMART 259 UNV;#000000;#000000;✓;;System teams;;
4670;3e 12;PES SMART 260 UNV;#000000;#000000;✓;;System teams;;
4671;3f 12;PES SMART 261 UNV;#000000;#000000;✓;;System teams;;
4672;40 12;PES SMART 262 UNV;#000000;#000000;✓;;System teams;;
4673;41 12;PES SMART 263 UNV;#000000;#000000;✓;;System teams;;
4674;42 12;PES SMART 264 UNV;#000000;#000000;✓;;System teams;;
4675;43 12;PES SMART 265 UNV;#000000;#000000;✓;;System teams;;
4676;44 12;PES SMART 266 UNV;#000000;#000000;✓;;System teams;;
4677;45 12;PES SMART 267 UNV;#000000;#000000;✓;;System teams;;
4678;46 12;PES SMART 268 UNV;#000000;#000000;✓;;System teams;;
4679;47 12;PES SMART 269 UNV;#000000;#000000;✓;;System teams;;
4680;48 12;PES SMART 270 UNV;#000000;#000000;✓;;System teams;;
4681;49 12;PES SMART 271 UNV;#000000;#000000;✓;;System teams;;
4682;4a 12;PES SMART 272 UNV;#000000;#000000;✓;;System teams;;
4683;4b 12;PES SMART 273 UNV;#000000;#000000;✓;;System teams;;
4684;4c 12;PES SMART 274 UNV;#000000;#000000;✓;;System teams;;
4685;4d 12;PES SMART 275 UNV;#000000;#000000;✓;;System teams;;
4686;4e 12;PES SMART 276 UNV;#000000;#000000;✓;;System teams;;
4687;4f 12;PES SMART 277 UNV;#000000;#000000;✓;;System teams;;
4688;50 12;PES SMART 278 UNV;#000000;#000000;✓;;System teams;;
4689;51 12;PES SMART 279 UNV;#000000;#000000;✓;;System teams;;
4690;52 12;PES SMART 280 UNV;#000000;#000000;✓;;System teams;;
4691;53 12;PES SMART 281 UNV;#000000;#000000;✓;;System teams;;
4692;54 12;PES SMART 282 UNV;#000000;#000000;✓;;System teams;;
4693;55 12;PES SMART 283 UNV;#000000;#000000;✓;;System teams;;
4694;56 12;PES SMART 284 UNV;#000000;#000000;✓;;System teams;;
4695;57 12;PES SMART 285 UNV;#000000;#000000;✓;;System teams;;
4696;58 12;PES SMART 286 UNV;#000000;#000000;✓;;System teams;;
4697;59 12;PES SMART 287 UNV;#000000;#000000;✓;;System teams;;
4698;5a 12;PES SMART 288 UNV;#000000;#000000;✓;;System teams;;
4699;5b 12;PES SMART 289 UNV;#000000;#000000;✓;;System teams;;
4700;5c 12;PES SMART 290 UNV;#000000;#000000;✓;;System teams;;
4701;5d 12;PES SMART 291 UNV;#000000;#000000;✓;;System teams;;
4702;5e 12;PES SMART 292 UNV;#000000;#000000;✓;;System teams;;
4703;5f 12;PES SMART 293 UNV;#000000;#000000;✓;;System teams;;
4704;60 12;PES SMART 294 UNV;#000000;#000000;✓;;System teams;;
4705;61 12;PES SMART 295 UNV;#000000;#000000;✓;;System teams;;
4706;62 12;PES SMART 296 UNV;#000000;#000000;✓;;System teams;;
4707;63 12;PES SMART 297 UNV;#000000;#000000;✓;;System teams;;
4708;64 12;PES SMART 298 UNV;#000000;#000000;✓;;System teams;;
4709;65 12;PES SMART 299 UNV;#000000;#000000;✓;;System teams;;
4710;66 12;PES SMART 300 UNV;#000000;#000000;✓;;System teams;;
4711;67 12;PES SMART 301 UNV;#000000;#000000;✓;;System teams;;
4712;68 12;PES SMART 302 UNV;#000000;#000000;✓;;System teams;;
4713;69 12;PES SMART 303 UNV;#000000;#000000;✓;;System teams;;
4714;6a 12;PES SMART 304 UNV;#000000;#000000;✓;;System teams;;
4715;6b 12;PES SMART 305 UNV;#000000;#000000;✓;;System teams;;
4716;6c 12;PES SMART 306 UNV;#000000;#000000;✓;;System teams;;
4717;6d 12;PES SMART 307 UNV;#000000;#000000;✓;;System teams;;
4718;6e 12;PES SMART 308 UNV;#000000;#000000;✓;;System teams;;
4719;6f 12;PES SMART 309 UNV;#000000;#000000;✓;;System teams;;
4720;70 12;PES SMART 310 UNV;#000000;#000000;✓;;System teams;;
4721;71 12;PES SMART 311 UNV;#000000;#000000;✓;;System teams;;
4722;72 12;PES SMART 312 UNV;#000000;#000000;✓;;System teams;;
4723;73 12;PES SMART 313 UNV;#000000;#000000;✓;;System teams;;
4724;74 12;PES SMART 314 UNV;#000000;#000000;✓;;System teams;;
4725;75 12;PES SMART 315 UNV;#000000;#000000;✓;;System teams;;
4726;76 12;PES SMART 316 UNV;#000000;#000000;✓;;System teams;;
4727;77 12;PES SMART 317 UNV;#000000;#000000;✓;;System teams;;
4728;78 12;PES SMART 318 UNV;#000000;#000000;✓;;System teams;;
4729;79 12;PES SMART 319 UNV;#000000;#000000;✓;;System teams;;
4730;7a 12;PES SMART 320 UNV;#000000;#000000;✓;;System teams;;
4731;7b 12;PES SMART 321 UNV;#000000;#000000;✓;;System teams;;
4732;7c 12;PES SMART 322 UNV;#000000;#000000;✓;;System teams;;
4733;7d 12;PES SMART 323 UNV;#000000;#000000;✓;;System teams;;
4734;7e 12;PES SMART 324 UNV;#000000;#000000;✓;;System teams;;
4735;7f 12;PES SMART 325 UNV;#000000;#000000;✓;;System teams;;
4736;80 12;PES SMART 326 UNV;#000000;#000000;✓;;System teams;;
4737;81 12;PES SMART 327 UNV;#000000;#000000;✓;;System teams;;
4738;82 12;PES SMART 328 UNV;#000000;#000000;✓;;System teams;;
4739;83 12;PES SMART 329 UNV;#000000;#000000;✓;;System teams;;
4740;84 12;PES SMART 330 UNV;#000000;#000000;✓;;System teams;;
4741;85 12;PES SMART 331 UNV;#000000;#000000;✓;;System teams;;
4742;86 12;PES SMART 332 UNV;#000000;#000000;✓;;System teams;;
4743;87 12;PES SMART 333 UNV;#000000;#000000;✓;;System teams;;
4744;88 12;PES SMART 334 UNV;#000000;#000000;✓;;System teams;;
4745;89 12;PES SMART 335 UNV;#000000;#000000;✓;;System teams;;
4746;8a 12;PES SMART 336 UNV;#000000;#000000;✓;;System teams;;
4747;8b 12;PES SMART 337 UNV;#000000;#000000;✓;;System teams;;
4748;8c 12;PES SMART 338 UNV;#000000;#000000;✓;;System teams;;
4749;8d 12;PES SMART 339 UNV;#000000;#000000;✓;;System teams;;
4750;8e 12;PES SMART 340 UNV;#000000;#000000;✓;;System teams;;
4751;8f 12;PES SMART 341 UNV;#000000;#000000;✓;;System teams;;
4752;90 12;PES SMART 342 UNV;#000000;#000000;✓;;System teams;;
4753;91 12;PES SMART 343 UNV;#000000;#000000;✓;;System teams;;
4754;92 12;PES SMART 344 UNV;#000000;#000000;✓;;System teams;;
4755;93 12;PES SMART 345 UNV;#000000;#000000;✓;;System teams;;
4756;94 12;PES SMART 346 UNV;#000000;#000000;✓;;System teams;;
4757;95 12;PES SMART 347 UNV;#000000;#000000;✓;;System teams;;
4758;96 12;PES SMART 348 UNV;#000000;#000000;✓;;System teams;;
4759;97 12;PES SMART 349 UNV;#000000;#000000;✓;;System teams;;
4760;98 12;PES SMART 350 UNV;#000000;#000000;✓;;System teams;;
4761;99 12;PES SMART 351 UNV;#000000;#000000;✓;;System teams;;
4762;9a 12;PES SMART 352 UNV;#000000;#000000;✓;;System teams;;
4763;9b 12;PES SMART 353 UNV;#000000;#000000;✓;;System teams;;
4764;9c 12;PES SMART 354 UNV;#000000;#000000;✓;;System teams;;
4765;9d 12;PES SMART 355 UNV;#000000;#000000;✓;;System teams;;
4766;9e 12;PES SMART 356 UNV;#000000;#000000;✓;;System teams;;
4767;9f 12;PES SMART 357 UNV;#000000;#000000;✓;;System teams;;
4768;a0 12;PES SMART 358 UNV;#000000;#000000;✓;;System teams;;
4769;a1 12;PES SMART 359 UNV;#000000;#000000;✓;;System teams;;
4770;a2 12;PES SMART 360 UNV;#000000;#000000;✓;;System teams;;
4771;a3 12;PES SMART 361 UNV;#000000;#000000;✓;;System teams;;
4772;a4 12;PES SMART 362 UNV;#000000;#000000;✓;;System teams;;
4773;a5 12;PES SMART 363 UNV;#000000;#000000;✓;;System teams;;
4774;a6 12;PES SMART 364 UNV;#000000;#000000;✓;;System teams;;
4775;a7 12;PES SMART 365 UNV;#000000;#000000;✓;;System teams;;
4776;a8 12;PES SMART 366 UNV;#000000;#000000;✓;;System teams;;
4777;a9 12;PES SMART 367 UNV;#000000;#000000;✓;;System teams;;
4778;aa 12;PES SMART 368 UNV;#000000;#000000;✓;;System teams;;
4779;ab 12;PES SMART 369 UNV;#000000;#000000;✓;;System teams;;
4780;ac 12;PES SMART 370 UNV;#000000;#000000;✓;;System teams;;
4781;ad 12;PES SMART 371 UNV;#000000;#000000;✓;;System teams;;
4782;ae 12;PES SMART 372 UNV;#000000;#000000;✓;;System teams;;
4783;af 12;PES SMART 373 UNV;#000000;#000000;✓;;System teams;;
4784;b0 12;PES SMART 374 UNV;#000000;#000000;✓;;System teams;;
4785;b1 12;PES SMART 375 UNV;#000000;#000000;✓;;System teams;;
